rpt_rec_num,Provider CCN,Hospital Name,Street Address,City,State Code,Zip Code,County,Medicare CBSA Number,Rural Versus Urban,CCN Facility Type,Provider Type,Type of Control,Fiscal Year Begin Date,Fiscal Year End Date,FTE - Employees on Payroll,Number of Interns and Residents (FTE),Total Days Title V,Total Days Title XVIII,Total Days Title XIX,Total Days (V + XVIII + XIX + Unknown),Number of Beds,Total Bed Days Available,Total Discharges Title V,Total Discharges Title XVIII,Total Discharges Title XIX,Total Discharges (V + XVIII + XIX + Unknown),Number of Beds + Total for all Subproviders,Hospital Total Days Title V For Adults & Peds,Hospital Total Days Title XVIII For Adults & Peds,Hospital Total Days Title XIX For Adults & Peds,Hospital Total Days (V + XVIII + XIX + Unknown) For Adults & Peds,Hospital Number of Beds For Adults & Peds,Hospital Total Bed Days Available For Adults & Peds,Hospital Total Discharges Title V For Adults & Peds,Hospital Total Discharges Title XVIII For Adults & Peds,Hospital Total Discharges Title XIX For Adults & Peds,Hospital Total Discharges (V + XVIII + XIX + Unknown) For Adults & Peds,Cost of Charity Care,Total Bad Debt Expense,Cost of Uncompensated Care,Total Unreimbursed and Uncompensated Care,Total Salaries From Worksheet A,Overhead Non-Salary Costs,Depreciation Cost,Total Costs,Inpatient Total Charges,Outpatient Total Charges,Combined Outpatient + Inpatient Total Charges,Wage-Related Costs (Core),Wage-Related Costs (RHC/FQHC),Total Salaries (adjusted),Contract Labor: Direct Patient Care,Wage Related Costs for Part - A Teaching Physicians,Wage Related Costs for Interns and Residents,Cash on Hand and in Banks,Temporary Investments,Notes Receivable,Accounts Receivable,Less: Allowances for Uncollectible Notes and Accounts Receivable,Inventory,Prepaid Expenses,Other Current Assets,Total Current Assets,Land,Land Improvements,Buildings,Leasehold Improvements,Fixed Equipment,Major Movable Equipment,Minor Equipment Depreciable,Health Information Technology Designated Assets,Total Fixed Assets,Investments,Other Assets,Total Other Assets,Total Assets,Accounts Payable,"Salaries, Wages, and Fees Payable",Payroll Taxes Payable,Notes and Loans Payable (Short Term),Deferred Income,Other Current Liabilities,Total Current Liabilities,Mortgage Payable,Notes Payable,Unsecured Loans,Other Long Term Liabilities,Total Long Term Liabilities,Total Liabilities,General Fund Balance,Total Fund Balances,Total Liabilities and Fund Balances,DRG Amounts Other Than Outlier Payments,DRG Amounts Before October 1,DRG Amounts After October 1,Outlier Payments For Discharges,Disproportionate Share Adjustment,Allowable DSH Percentage,Managed Care Simulated Payments,Total IME Payment,Inpatient Revenue,Outpatient Revenue,Total Patient Revenue,Less Contractual Allowance and Discounts on Patients' Accounts,Net Patient Revenue,Less Total Operating Expense,Net Income from Service to Patients,Total Other Income,Total Income,Total Other Expenses,Net Income,Cost To Charge Ratio,Net Revenue from Medicaid,Medicaid Charges,Net Revenue from Stand-Alone CHIP,Stand-Alone CHIP Charges,year,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CHOW_CNT,CHOW_DT,FIPS_STATE_CD,FIPS_CNTY_CD,CBSA_URBN_RRL_IND,CBSA_CD,OVRRD_BED_CNT_SW,CRTFD_BED_CNT,MLT_OWND_FAC_ORG_SW,PGM_PRTCPTN_CD,operating_margin,net_margin,liquidity,leverage,avg_los,occupancy_rate,payor mix,uncomp_care_ratio,resident_bed_ratio,distress_A,neg_margin,neg_margin_roll,neg_margin_yrs,distress_B
694690,271335,COMMUNITY HOSPITAL OF ANACONDA,401 WEST PENNSYLVANIA,ANACONDA,MT,59711-1999,DEER LODGE,99927.0,R,CAH,1,2,2018-01-01,2018-12-31,324.75,,,3143.0,645.0,5408.0,25.0,9125.0,,510.0,222.0,1134.0,87.0,,1784.0,471.0,3351.0,25.0,9125.0,,510.0,222.0,1134.0,294829.0,1645437.0,1131131.0,1131131.0,31311087.0,34157868.0,1684713.0,46935153.0,27382302.0,64074665.0,91456967.0,,,,,,,10920978.0,11117707.0,,16285564.0,-8333824.0,1799263.0,515816.0,,34852175.0,894274.0,693768.0,25274746.0,,2597151.0,13684980.0,,,21890396.0,,307732.0,307732.0,57050303.0,1683357.0,3084278.0,1422905.0,645489.0,2129930.0,195191.0,9161150.0,,20648390.0,,,20648390.0,29809540.0,27440763.0,27440763.0,57250303.0,,,,,,,,,32643720.0,83727121.0,116370841.0,49026501.0,67344340.0,65468955.0,1875385.0,35931.0,1911316.0,,1911316.0,0.513194,14949266.0,22515310.0,,,2018,11.0,1,2.0,,30.0,23.0,R,99927.0,Y,25.0,,3.0,0.027847700341261047,0.028381241838586584,3.8043449785234387,0.5225132634264887,4.768959435626102,0.5926575342465753,0.22198251553137205,0.02409986817343495,,0,0,0.0,False,0
760801,420087,ROPER HOSPITAL,316 CALHOUN ST,CHARLESTON,SC,29401,CHARLESTON,16700.0,U,STH,1,2,2019-01-01,2019-12-31,1445.56,,,23955.0,2071.0,51038.0,266.0,110140.0,,5062.0,178.0,10780.0,332.0,,21571.0,1794.0,45476.0,228.0,96270.0,,5062.0,178.0,10780.0,21697715.0,19923295.0,27139210.0,30179568.0,109273729.0,241406392.0,26162549.0,321900301.0,559548770.0,635328469.0,1194877239.0,22832079.0,,107894671.0,3027391.0,,,7725.0,,,54128381.0,,6785669.0,1178120.0,,202210401.0,4670331.0,4392288.0,283957597.0,8077712.0,4405729.0,114477280.0,,,144106829.0,365516.0,13053890.0,13419406.0,359736636.0,548378.0,,,6174224.0,,4786803.0,77317774.0,,101875744.0,,8555597.0,110431341.0,187749115.0,171987521.0,171987521.0,359736636.0,,39317057.0,14119106.0,,,,20370240.0,,566683788.0,674825356.0,1241509144.0,853593952.0,387915192.0,350680121.0,37235071.0,3018114.0,40253185.0,,40253185.0,0.2694,17335430.0,75339259.0,,,2019,1.0,1,0.0,,45.0,19.0,U,16700.0,N,368.0,,3.0,0.09598765856017312,0.10376800349701179,2.6153158651463504,0.5219071293033385,4.734508348794063,0.37997319833234067,0.04468871123768723,0.08430936509127403,,0,0,0.0,False,0
695238,320030,ARTESIA GENERAL HOSPITAL,702 N 13TH STREET,ARTESIA,NM,88210-,EDDY,99932.0,R,STH,1,2,2017-07-01,2018-06-30,379.53,,,1371.0,115.0,2537.0,34.0,12410.0,,485.0,37.0,910.0,49.0,,1371.0,115.0,2537.0,34.0,12410.0,,485.0,37.0,910.0,724771.0,15353747.0,5040264.0,8948291.0,34383413.0,37868361.0,4914895.0,44975842.0,42998241.0,117168919.0,160167160.0,3880454.0,302178.0,34383413.0,551981.0,,,10890182.0,15949051.0,,6342468.0,,1503211.0,1392603.0,,37927889.0,130270.0,,11284209.0,1365246.0,2654312.0,24973668.0,1665567.0,,23828589.0,,3412828.0,3412828.0,65169306.0,2679784.0,3134853.0,,1500000.0,,1492481.0,8807118.0,,,,,,8807118.0,56362188.0,56362188.0,65169306.0,,659195.0,2598882.0,218320.0,80068.0,0.0983,,,43105050.0,142970377.0,186075427.0,128289631.0,57785796.0,72251774.0,-14465978.0,11978602.0,-2487376.0,,-2487376.0,0.280806,7747664.0,41507983.0,,,2017,1.0,1,4.0,,35.0,15.0,R,99932.0,N,49.0,,3.0,-0.2503379550227187,-0.04304476484151919,4.306504011868582,0.13514211736426962,2.7879120879120878,0.1418507128878949,0.13407557801920736,0.1120660286915807,,0,1,2.0,True,0
757570,261316,MERCY HOSPITAL AURORA,500 PORTER STREET,AURORA,MO,65605-,LAWRENCE,99926.0,R,CAH,1,1,2022-07-01,2023-06-30,141.01,,,796.0,180.0,3231.0,25.0,9125.0,,136.0,51.0,671.0,25.0,,528.0,157.0,2362.0,25.0,9125.0,,136.0,51.0,671.0,0.0,3454311.0,1036237.0,1736168.0,11148367.0,11857134.0,713882.0,22357792.0,16200303.0,58451663.0,74651966.0,,,,,,,375.0,,,6319466.0,-3256562.0,166718.0,15094.0,,3245091.0,43591.0,,7932498.0,,870709.0,7233244.0,,,3463958.0,,86643.0,86643.0,6795692.0,373156.0,21787.0,,,,996454.0,1391397.0,,,,,,1391397.0,5404295.0,5404295.0,6795692.0,,,,,,,,,17088882.0,65138342.0,82227224.0,53726760.0,28500464.0,23005501.0,5494963.0,256436.0,5751399.0,,5751399.0,0.299494,5142469.0,19507571.0,,,2022,11.0,1,1.0,,29.0,109.0,R,99926.0,N,25.0,,3.0,0.19280258033693767,0.2018001882355319,2.3322538427206614,0.2047469190775568,4.815201192250373,0.3540821917808219,0.18043457117049042,0.046347913067623134,,0,0,0.0,False,0
760079,100028,PARRISH MEDICAL CENTER,951 N. WASHINGTON AVE,TITUSVILLE,FL,32799,BREVARD,37340.0,U,STH,1,2,2020-10-01,2021-09-30,764.6,,,9405.0,1288.0,30072.0,210.0,76650.0,,1644.0,188.0,5383.0,210.0,,8376.0,1288.0,26039.0,201.0,73365.0,,1644.0,188.0,5383.0,14703482.0,7368536.0,16333403.0,22800300.0,46909381.0,102035521.0,1399709.0,122864496.0,245152402.0,357115116.0,602267518.0,6077462.0,,46909381.0,,,,2502798.0,10452484.0,,46831514.0,-29139223.0,2996538.0,2121903.0,,39036888.0,9450814.0,5785878.0,121848341.0,15343349.0,10553552.0,66551591.0,,,54869419.0,,132495900.0,132495900.0,226402207.0,14444011.0,9346549.0,,,19186109.0,1323223.0,44299892.0,,87318672.0,,,87318672.0,131618564.0,94572207.0,94783643.0,226402207.0,,,16244220.0,,444686.0,0.1095,13428635.0,,244644218.0,357807955.0,602452173.0,470994786.0,131457387.0,148944902.0,-17487515.0,23537096.0,6049581.0,-850493.0,6900074.0,0.204003,8914693.0,75398841.0,,,2021,1.0,1,1.0,,12.0,9.0,U,37340.0,Y,210.0,,3.0,-0.13302801310054946,0.052489054875250185,0.8811960083333837,0.5813484141521642,5.586475942782835,0.3923287671232877,0.06781431765413076,0.13293834697372625,,0,1,2.0,True,0
696234,390184,HIGHLANDS HOSPITAL,401 EAST MURPHY AVENUE,CONNELLSVILLE,PA,15425,FAYETTE,38300.0,U,STH,1,2,2017-07-01,2018-06-30,264.41,,,991.0,468.0,7130.0,64.0,23360.0,,214.0,108.0,1587.0,64.0,,991.0,468.0,7130.0,64.0,23360.0,,214.0,108.0,1587.0,20610.0,1653426.0,521220.0,521220.0,11799829.0,18688752.0,1105741.0,25379517.0,16812706.0,69080693.0,85893399.0,2703471.0,,11704280.0,1698671.0,,,,,,4569604.0,-929119.0,209423.0,336815.0,494638.0,4681361.0,197411.0,296602.0,14506351.0,,,12709002.0,1071606.0,,6858168.0,2290071.0,1529500.0,3819571.0,15359100.0,3825556.0,588372.0,,409317.0,,1856957.0,6680202.0,,,,9426394.0,9426394.0,16106596.0,-1119900.0,-747496.0,15359100.0,,,1107276.0,,33218.0,0.12,,,18652469.0,68782717.0,87435186.0,59644206.0,27790980.0,30488581.0,-2697601.0,2543254.0,-154347.0,,-154347.0,0.295477,10399190.0,38923607.0,,,2017,1.0,1,4.0,,42.0,51.0,U,38300.0,N,64.0,,3.0,-0.09706750175776457,-0.00555385236504794,0.7007813536177498,1.048667955804702,4.492753623188406,0.305222602739726,0.37419299355402363,0.02053703386080988,,0,1,1.0,False,0
752262,182003,SSH - LEXINGTON  INC,217 SOUTH 3RD STREET,DANVILLE,KY,40422,BOYLE,99918.0,R,LTCH,2,4,2022-06-01,2023-05-31,68.93,,,3017.0,65.0,7948.0,30.0,10950.0,,103.0,3.0,246.0,30.0,,3017.0,65.0,7948.0,30.0,10950.0,,103.0,3.0,246.0,0.0,0.0,0.0,0.0,5985353.0,8174414.0,659646.0,14853874.0,115133261.0,,115133261.0,936981.0,,5985353.0,1866093.0,,,,,,3123629.0,,,875.0,81297.0,3205801.0,,,3167854.0,,,2577707.0,,,4015651.0,,45989.0,1089594.0,8311046.0,1162376.0,623168.0,,,,,1785544.0,,,,3130509.0,3130509.0,4916053.0,3394993.0,3394993.0,8311046.0,,,,,,,,,115133261.0,0.0,115133261.0,100983021.0,14150240.0,14159767.0,-9527.0,411674.0,402147.0,506858.0,-104711.0,,,,,,2022,2.0,1,0.0,,21.0,21.0,R,99918.0,N,41.0,,3.0,-0.0006732747995793711,-0.0073999451599407505,1.7954197712293845,0.591508337217722,32.3089430894309,0.5311059137988641,,0.0,,0,1,2.0,True,0
762692,321301,SOCORRO GENERAL HOSPITAL,1202 HIGHWAY 60 WEST,SOCORRO,NM,87801,SOCORRO,99932.0,R,CAH,1,2,2021-01-01,2021-12-31,145.76,,,483.0,40.0,1721.0,24.0,8760.0,,109.0,10.0,439.0,24.0,,407.0,36.0,1277.0,24.0,8760.0,,109.0,10.0,439.0,1079457.0,378460.0,1251473.0,5795539.0,13956918.0,18216162.0,1447869.0,27798555.0,8564077.0,43370078.0,51934155.0,,,,,,,11746.0,,,7315712.0,-4290699.0,80017.0,80971.0,,4581031.0,,348160.0,18590522.0,,10369747.0,,,2828457.0,9917120.0,,262055.0,262055.0,14760206.0,1512479.0,1025799.0,,,,2399223.0,4937501.0,,,,1317260.0,1317260.0,6254761.0,8505445.0,8505445.0,14760206.0,,,,,,,,,8445604.0,53252157.0,61697761.0,31860899.0,29836862.0,32173080.0,-2336218.0,3431349.0,1095131.0,,1095131.0,0.535265,7798058.0,23084405.0,,,2021,11.0,1,0.0,,35.0,53.0,R,99932.0,Y,24.0,,3.0,-0.07829972200159654,0.03670396035615273,0.9278035589258615,0.423758381149965,3.920273348519362,0.19646118721461187,0.261356505922104,0.04501935442327848,,0,1,2.0,True,0
725506,440056,JEFFERSON MEMORIAL HOSPITAL,110 HOSPITAL DRIVE,JEFFERSON CITY,TN,37760,JEFFERSON,34100.0,U,STH,1,4,2017-10-01,2018-09-30,187.42,,,2324.0,48.0,6013.0,58.0,21170.0,,609.0,128.0,1670.0,58.0,,1953.0,40.0,5037.0,52.0,18980.0,,609.0,128.0,1670.0,1711572.0,7475377.0,2766152.0,3436291.0,11205618.0,22636386.0,1297274.0,31573129.0,70316053.0,169805293.0,240121346.0,2453029.0,,11205618.0,,,,-345530.0,,,13304319.0,-7179751.0,1163373.0,453191.0,17483.0,7413085.0,4400000.0,,29175329.0,414296.0,,3791702.0,2236100.0,,32662155.0,,4975574.0,4975574.0,45050814.0,1305455.0,1036035.0,105109.0,319623.0,,140789.0,25378824.0,,436605.0,,4640192.0,5076797.0,30455621.0,14595193.0,14595193.0,45050814.0,,,4312314.0,3317.0,,,,,70316053.0,169805293.0,240121346.0,203771032.0,36350314.0,33842004.0,2508310.0,84199.0,2592509.0,,2592509.0,0.131488,3411439.0,32681449.0,,,2018,1.0,1,3.0,20111001.0,47.0,89.0,U,34100.0,Y,58.0,,3.0,0.06900380557923104,0.07132012669821779,0.2920972618747031,0.6760282067267419,3.6005988023952096,0.2840340103920642,0.09384895547257172,0.08761095550586703,,0,0,0.0,False,0
745516,310006,ST. MARYS HOSPITAL - PASSAIC,350 BOULEVARD  AVENUE,PASSAIC,NJ,07055-,PASSAIC,35614.0,U,STH,1,4,2019-01-01,2019-12-31,462.0,3.5,,8348.0,1285.0,24511.0,145.0,43800.0,,1814.0,245.0,5857.0,145.0,,7547.0,1082.0,21456.0,120.0,34675.0,,1814.0,245.0,5857.0,5013740.0,10394434.0,7053231.0,9254817.0,48499893.0,79302903.0,7210599.0,116940915.0,301902849.0,324033048.0,625935897.0,13098516.0,231071.0,51401400.0,,,51051.0,158028.0,,,15836099.0,,3600050.0,389809.0,63693.0,22282118.0,5200000.0,1821774.0,48182873.0,170504.0,1006983.0,21582365.0,8941031.0,893882.0,52612092.0,,300000.0,300000.0,75194210.0,5969637.0,4547422.0,,1756329.0,,53261642.0,65535030.0,,,,1880514.0,1880514.0,67415544.0,7778666.0,7778666.0,75194210.0,,16869447.0,5071317.0,,1104718.0,0.2014,11816239.0,245188.0,301502849.0,324433227.0,625936076.0,505518320.0,120417756.0,127802796.0,-7385040.0,2978730.0,-4406310.0,,-4406310.0,0.186826,23458143.0,126869396.0,,,2019,1.0,1,0.0,,34.0,31.0,U,35614.0,N,286.0,,3.0,-0.0613284971030352,-0.03659186274821464,0.3400031708232986,0.8965523276326728,4.184906948949974,0.23480218411725262,0.19480634566882313,0.060314484455675756,0.012237762237762238,0,1,2.0,True,0
736766,511300,BROADDUS HOSPITAL ASSOCIATION,1 HEALTHCARE DRIVE,PHILIPPI,WV,26416-,BARBOUR,99951.0,R,CAH,1,2,2021-01-01,2021-12-31,137.62,,,1134.0,172.0,2095.0,12.0,4380.0,,27.0,10.0,75.0,72.0,,75.0,10.0,178.0,12.0,4380.0,,27.0,10.0,75.0,2132583.0,1087112.0,3014628.0,3014628.0,8480271.0,12378417.0,315235.0,19650725.0,6814588.0,16437697.0,23252285.0,,,,,,,8185373.0,,,2582582.0,-3412335.0,221333.0,165079.0,,7913159.0,350190.0,456430.0,5957324.0,,590766.0,5602214.0,,,3821459.0,-531746.0,,-531746.0,11202872.0,813969.0,1117802.0,,2639032.0,,52797.0,4623600.0,,,,,,4623600.0,6579272.0,6579272.0,11202872.0,,,,,,,,,6918617.0,18676947.0,25595564.0,6165055.0,19430509.0,20858688.0,-1428179.0,4380174.0,2951995.0,,2951995.0,0.845109,6948852.0,8557816.0,,,2021,11.0,1,1.0,,54.0,1.0,R,99951.0,N,25.0,,3.0,-0.07350188304382556,0.15192576787360537,1.7114713643048707,0.4127155965006116,27.933333333333334,0.2295890410958904,0.35762583471179266,0.15341052302141525,,0,1,2.0,True,0
661579,344004,CENTRAL REGIONAL HOSPITAL,300 VEASEY RD.,BUTNER,NC,27509,GRANVILLE,99934.0,U,PH,4,10,2018-07-01,2019-06-30,1789.0,32.0,,7078.0,8773.0,131848.0,338.0,123370.0,,70.0,106.0,798.0,338.0,,7078.0,8773.0,131848.0,338.0,123370.0,,70.0,106.0,798.0,0.0,0.0,0.0,0.0,96230330.0,120671894.0,4743802.0,130858479.0,173731883.0,,173731883.0,,,96230330.0,,,,81815868.0,,,,-79553368.0,324111.0,,,2586611.0,,,177899576.0,,,10811323.0,,,127145528.0,,,,129732139.0,,249832.0,19190.0,,2567704.0,,2836726.0,,,,,,2836726.0,126895412.0,126895412.0,129732138.0,,,,,,,,,82982637.0,0.0,82982637.0,,82982637.0,216902224.0,-133919587.0,139277760.0,5358173.0,,5358173.0,,,,,,2018,4.0,1,0.0,,37.0,77.0,R,99934.0,N,432.0,,3.0,-1.6138266008586832,0.06456980874203841,0.9118296938089897,0.021866023499388997,165.22305764411027,0.8361745306950786,,0.0,0.07407407407407407,0,1,2.0,True,0
750685,171322,HAMILTON COUNTY HOSPITAL,700 N HUSER ST,SYRACUSE,KS,67878-,HAMILTON,99917.0,R,CAH,1,9,2022-01-01,2022-12-31,5.09,,,997.0,1278.0,5785.0,25.0,9125.0,,40.0,,51.0,25.0,,124.0,,145.0,25.0,9125.0,,40.0,,51.0,0.0,539781.0,1560321.0,3783166.0,1114125.0,14190000.0,150116.0,14715706.0,2365893.0,2585672.0,4951565.0,,,,,,,2631143.0,,,828246.0,254416.0,136349.0,123037.0,,3982776.0,303.0,122133.0,2416088.0,,1405151.0,3991231.0,214238.0,609920.0,1366938.0,,640787.0,640787.0,5990501.0,5708366.0,78766.0,36806.0,23558.0,,3070.0,5850566.0,,6964764.0,,1411144.0,8375908.0,14226474.0,-8235973.0,-8235973.0,5990501.0,,,,,,,,,2365893.0,2775250.0,5141143.0,-6670292.0,11811435.0,15304125.0,-3492690.0,1707273.0,-1785417.0,,-1785417.0,2.97193,1004181.0,1085835.0,,,2022,11.0,1,0.0,,20.0,75.0,R,99917.0,N,25.0,,3.0,-0.29570412062547863,-0.15116004109576864,0.6807505461864716,2.374838765572362,113.43137254901961,0.633972602739726,0.08501769683361929,0.10603099844479089,,0,1,2.0,True,0
724454,390146,WARREN GENERAL HOSPITAL,2 CRESCENT PARK WEST,WARREN,PA,16365,WARREN,99939.0,R,STH,1,2,2018-07-01,2019-06-30,416.11,,,4022.0,345.0,11002.0,85.0,31025.0,,846.0,65.0,2306.0,85.0,,2682.0,303.0,8789.0,79.0,28835.0,,846.0,65.0,2306.0,505467.0,3263665.0,1515680.0,5003310.0,32431305.0,42013537.0,298747.0,63777648.0,36389251.0,172099551.0,208488802.0,8342254.0,,32431305.0,1660448.0,,,10575083.0,,,28289849.0,-19818943.0,1468200.0,804748.0,-8824.0,21398979.0,2300318.0,,45900230.0,,,36797155.0,,,15396602.0,17445899.0,922708.0,18368607.0,55164188.0,6307214.0,1535003.0,525115.0,1748890.0,1948086.0,119129.0,12183437.0,,771296.0,,19506795.0,20278091.0,32461528.0,22702660.0,22702660.0,55164188.0,,1336494.0,3687399.0,75232.0,150717.0,0.12,,,39527192.0,178255371.0,217782563.0,151932094.0,65850469.0,74444842.0,-8594373.0,10414238.0,1819865.0,,1819865.0,0.305904,4507288.0,26024295.0,20897.0,179400.0,2018,1.0,1,0.0,,42.0,123.0,R,99939.0,N,63.0,,3.0,-0.13051346680613618,0.02763632556664099,1.7563991999958632,0.5884529289183048,4.77103209019948,0.47845183735594693,0.0684473181200881,0.02376506577978542,,0,1,2.0,True,0
742435,400131,CARIBBEAN MEDICAL CENTER,AVE OSVALDO MOLINA #151,FAJARDO,PR,00738-7006,FAJARDO MUNICIPIO,41980.0,U,STH,1,4,2022-01-01,2022-12-31,220.43,,,1606.0,10136.0,15298.0,44.0,16060.0,,171.0,1990.0,3002.0,44.0,,1432.0,10012.0,14600.0,40.0,14600.0,,171.0,1990.0,3002.0,0.0,1761762.0,782724.0,782724.0,7916819.0,17067847.0,1151672.0,17310372.0,25487318.0,12635656.0,38122974.0,873555.0,,7916819.0,,,,19041968.0,,,17598750.0,-3107843.0,208425.0,582553.0,,35039911.0,383417.0,,11059896.0,402485.0,2762550.0,4899533.0,,,8814251.0,,314986.0,314986.0,44169148.0,858609.0,682540.0,65876.0,,,17928917.0,19535942.0,,,,,,19535942.0,24633206.0,24633206.0,44169148.0,,743487.0,249313.0,,29785.0,0.12,,,27000402.0,16005438.0,43005840.0,18168221.0,24837619.0,24984666.0,-147047.0,2365764.0,2218717.0,,2218717.0,0.454067,,,,,2022,1.0,1,0.0,,72.0,53.0,U,41980.0,N,25.0,,1.0,-0.005920333990146157,0.0893288925963475,1.7936125629365607,0.44229836627140734,5.095936042638241,1.6764931506849314,,0.04521705252781396,,0,1,2.0,True,0
686165,210048,HOWARD COUNTY,5755 CEDAR LANE,COLUMBIA,MD,21045,HOWARD,12580.0,U,STH,1,2,2018-07-01,2019-06-30,1414.9,,,28262.0,5322.0,70482.0,245.0,89425.0,,6044.0,509.0,14469.0,245.0,,26082.0,4648.0,55380.0,229.0,83585.0,,6044.0,509.0,14469.0,3778263.0,7343000.0,9496463.0,9496463.0,98727783.0,166369601.0,-492551.0,239900531.0,185875241.0,122191806.0,308067047.0,26569233.0,,103480385.0,2218074.0,,,8137000.0,,,38248000.0,-7647000.0,5149000.0,3461000.0,4000.0,48236000.0,12978000.0,1018000.0,203253000.0,1410000.0,13706000.0,72068000.0,,,158633000.0,181219000.0,28502000.0,209721000.0,416590000.0,25388000.0,7993000.0,,,,1984000.0,54057000.0,,166936000.0,,28602000.0,195538000.0,249595000.0,166995000.0,166995000.0,416590000.0,,16709266.0,51038322.0,166822.0,,0.0714,,,185875241.0,122191806.0,308067047.0,40927000.0,267140047.0,272437047.0,-5297000.0,31843000.0,26546000.0,8163000.0,18383000.0,0.778728,41732240.0,44396000.0,,,2018,1.0,1,1.0,19980701.0,24.0,27.0,U,12580.0,N,233.0,,3.0,-0.019828550827499104,0.0688140928566955,0.8923173687034056,0.5991382414364244,4.871241965581588,0.8287612440472691,0.15621858447902423,0.03958500200235072,,0,1,1.0,False,0
742164,442014,SSH -MEMPHIS  INC,1265 UNION AVE,MEMPHIS,TN,38104,SHELBY,32820.0,U,LTCH,2,4,2021-12-01,2022-11-30,85.21,,,4215.0,,10103.0,39.0,14235.0,,148.0,,310.0,39.0,,4215.0,,10103.0,39.0,14235.0,,148.0,,310.0,0.0,0.0,0.0,0.0,7438592.0,14080482.0,1525095.0,22465984.0,116920081.0,,116920081.0,1155881.0,,7438592.0,5369518.0,,,,,,4279845.0,,,55277.0,106964.0,4442086.0,,,7534733.0,5511.0,,3565186.0,,,7541074.0,,197513.0,12548685.0,24531845.0,663385.0,880592.0,,,,517552.0,2061529.0,,,,2954661.0,2954661.0,5016190.0,19515655.0,19515655.0,24531845.0,,,,,,,,,116920081.0,0.0,116920081.0,96226691.0,20693390.0,21519074.0,-825684.0,220.0,-825464.0,1323023.0,-2148487.0,,,,,,2022,2.0,1,2.0,,47.0,157.0,U,32820.0,N,30.0,,1.0,-0.03990085723025565,-0.10382479622720105,2.1547530983071304,0.20447667103717637,32.590322580645164,0.922648401826484,,0.0,,0,1,1.0,False,0
744886,161340,DECATUR COUNTY HOSPITAL,1405 NW CHURCH,LEON,IA,50144-,DECATUR,99916.0,R,CAH,1,8,2020-07-01,2021-06-30,88.48,,,570.0,42.0,920.0,11.0,4015.0,,85.0,,126.0,11.0,,248.0,42.0,394.0,11.0,4015.0,,85.0,,126.0,180564.0,429396.0,430210.0,989590.0,6183786.0,12699395.0,1704900.0,16964636.0,2498677.0,26145471.0,28644148.0,,,,,,,5707646.0,1873773.0,,2778485.0,-342000.0,561320.0,290178.0,,11957186.0,59272.0,945962.0,14017247.0,,,7683604.0,,,11109397.0,3408980.0,1588119.0,4997099.0,28063682.0,673116.0,476530.0,,963196.0,,273813.0,2386655.0,,9615768.0,,5718451.0,15334219.0,17720874.0,10342808.0,10342808.0,28063682.0,,,,,,,,,2643777.0,27937800.0,30581577.0,13439491.0,17142086.0,18883181.0,-1741095.0,4876329.0,3135234.0,-5206.0,3140440.0,0.592255,2179993.0,4625327.0,,,2020,11.0,1,1.0,,19.0,53.0,R,99916.0,Y,25.0,,3.0,-0.10156844388716753,0.1832005743058342,5.010018624392717,0.6314522093002621,7.301587301587301,0.10082191780821918,0.12717197895285323,0.025359223740491692,,0,1,2.0,True,0
775888,241306,OLIVIA  HOSPITAL AND CLINICS,100 HEALTH WAY,OLIVIA,MN,56277-1397,RENVILLE,99924.0,R,CAH,1,2,2023-01-01,2023-12-31,103.1,,,1373.0,71.0,2396.0,16.0,5840.0,,148.0,3.0,303.0,32.0,,506.0,71.0,975.0,16.0,5840.0,,148.0,3.0,303.0,466981.0,866069.0,867120.0,1145587.0,12533213.0,18469543.0,1682203.0,28422297.0,11547938.0,48697226.0,60245164.0,,,,,,,19256667.0,,,5010207.0,,471285.0,189064.0,,24927223.0,,16944.0,20798.0,,13980061.0,,,,3583575.0,50199465.0,17592082.0,67791547.0,96302345.0,3587464.0,1969531.0,1169.0,,4443708.0,2219727.0,12221599.0,17303924.0,,,,17303924.0,29525523.0,66776822.0,66776822.0,96302345.0,,,,,,,,,11544538.0,53396978.0,64941516.0,26264301.0,38677215.0,31002756.0,7674459.0,1033041.0,8707500.0,,8707500.0,0.471777,4873780.0,10920938.0,,,2023,11.0,1,3.0,20200501.0,27.0,129.0,R,99924.0,Y,16.0,,3.0,0.19842325772421826,0.22513254896972287,2.0396040649018183,0.3065919422834408,7.907590759075908,0.41027397260273973,0.12601165828511696,0.03050844201649149,,0,0,0.0,False,0
